person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt_optimised
27,73000.0,0.0,1,10500,11.83,1,0.14383561643835616,0,6,1,0,0,0,0,0,1,0,0,0,10500.0
29,79000.0,1.0,0,7000,10.99,0,0.08860759493670886,0,9,1,0,0,0,1,0,0,0,0,0,7000.0
28,79000.0,4.0,3,2000,16.0,0,0.02531645569620253,1,10,1,0,0,0,0,0,0,0,0,1,2000.0
34,79000.0,1.0,0,4800,9.32,0,0.060759493670886074,0,6,1,0,0,0,0,0,0,0,1,0,4800.0
30,79000.0,3.0,0,6000,9.63,0,0.0759493670886076,0,8,1,0,0,0,0,0,1,0,0,0,6000.0
31,79000.0,1.0,0,5000,8.0,0,0.06329113924050633,0,9,1,0,0,0,1,0,0,0,0,0,5000.0
29,40000.0,7.0,0,11450,8.49,0,0.28625,0,5,0,0,0,1,0,0,0,0,1,0,11450.0
30,65000.0,14.0,2,11475,13.72,0,0.17653846153846153,0,6,0,0,0,1,0,0,0,0,1,0,11475.0
28,22188.0,9.0,0,11500,8.49,1,0.5182981791959618,0,5,0,0,0,1,0,1,0,0,0,0,6827.0
31,79100.0,4.0,0,19150,6.99,0,0.24209860935524652,0,7,1,0,0,0,0,0,0,1,0,0,19150.0
33,79112.0,17.0,1,4000,10.36,0,0.05056122964910507,0,6,1,0,0,0,0,0,0,0,0,1,4000.0
29,79200.0,4.0,0,8000,5.42,0,0.10101010101010101,0,9,1,0,0,0,0,0,0,0,0,1,8000.0
28,25200.0,5.0,3,11500,14.46,1,0.45634920634920634,1,6,0,0,0,1,0,0,0,0,1,0,7304.0
27,79200.0,1.0,4,15000,17.14,0,0.1893939393939394,0,8,0,0,1,0,0,0,1,0,0,0,15000.0
27,30000.0,2.0,1,11500,10.36,1,0.38333333333333336,0,6,0,0,0,1,0,0,0,0,0,1,9130.0
30,79416.0,12.0,2,6000,13.49,0,0.07555152614082805,1,8,1,0,0,0,0,0,0,1,0,0,6000.0
27,30000.0,6.0,1,11500,10.36,1,0.38333333333333336,0,7,0,0,0,1,0,0,0,0,0,1,9130.0
33,79440.0,12.0,2,5525,13.85,0,0.06954934541792548,1,9,1,0,0,0,0,0,0,1,0,0,5525.0
30,32000.0,15.0,2,11500,15.23,1,0.359375,0,6,0,0,0,1,0,0,0,0,0,1,9739.0
29,32000.0,3.0,2,11500,14.22,1,0.359375,0,7,0,0,0,1,0,0,0,1,0,0,9739.0
35,79500.0,5.0,3,9600,14.61,0,0.12075471698113208,1,5,1,0,0,0,0,0,0,0,1,0,9600.0
28,79536.0,12.0,0,16425,7.9,0,0.20651025950512975,0,8,1,0,0,0,0,0,0,0,1,0,16425.0
27,34928.0,1.0,4,11500,16.0,1,0.3292487402656894,0,5,0,0,0,1,0,0,1,0,0,0,200.0
30,36000.0,5.0,2,11500,15.27,1,0.3194444444444444,1,8,0,0,0,1,0,1,0,0,0,0,10956.0
32,40000.0,2.0,2,7000,12.68,0,0.175,1,10,0,0,1,0,0,0,0,0,0,1,7000.0
28,30000.0,0.0,3,11500,14.46,1,0.38333333333333336,1,5,0,0,0,1,0,0,0,1,0,0,200.0
35,79750.0,5.0,1,35000,11.99,0,0.438871473354232,0,5,1,0,0,0,1,0,0,0,0,0,35000.0
27,38500.0,0.0,1,11500,12.42,0,0.2987012987012987,0,9,0,0,0,1,1,0,0,0,0,0,11500.0
31,79800.0,3.0,0,5000,6.91,0,0.06265664160401002,0,9,1,0,0,0,0,0,0,0,1,0,5000.0
29,79800.0,2.0,0,6000,7.14,0,0.07518796992481203,0,8,1,0,0,0,1,0,0,0,0,0,6000.0
32,79872.0,4.0,2,12000,12.68,0,0.1502403846153846,0,10,1,0,0,0,1,0,0,0,0,0,12000.0
29,79894.0,7.0,3,20000,14.96,0,0.2503316894885724,1,10,1,0,0,0,0,0,0,0,0,1,20000.0
33,79985.0,6.0,5,8000,21.36,0,0.10001875351628431,0,5,1,0,0,0,0,1,0,0,0,0,8000.0
28,40000.0,2.0,1,5000,10.0,0,0.125,0,5,0,0,1,0,0,0,0,0,0,1,5000.0
28,79995.0,3.0,2,15000,10.99,0,0.18751171948246764,0,10,0,0,1,0,0,0,0,0,1,0,15000.0
35,48000.0,3.0,1,11500,11.11,0,0.23958333333333334,0,9,0,0,0,1,0,0,0,1,0,0,11500.0
35,50000.0,4.0,1,11500,12.42,0,0.23,0,8,0,0,0,1,0,0,0,0,1,0,11500.0
35,40000.0,0.0,0,5000,6.92,0,0.125,0,5,0,0,1,0,0,0,0,0,1,0,5000.0
28,80000.0,5.0,1,9000,12.69,0,0.1125,0,6,1,0,0,0,0,0,1,0,0,0,9000.0
29,74000.0,13.0,1,11500,11.71,0,0.1554054054054054,0,10,0,0,0,1,0,0,1,0,0,0,11500.0
32,74500.0,1.0,0,11500,7.05,0,0.15436241610738255,0,8,0,0,0,1,0,0,0,0,0,1,11500.0
33,92259.0,2.0,1,11500,10.0,0,0.12464908572605382,0,7,0,0,0,1,0,1,0,0,0,0,11500.0
35,110000.0,2.0,1,11500,11.49,0,0.10454545454545454,0,10,0,0,0,1,0,0,0,0,0,1,11500.0
27,78262.0,4.0,1,11525,10.99,0,0.14726176177455214,0,8,0,0,0,1,0,0,1,0,0,0,11525.0
34,80000.0,4.0,0,15000,6.03,0,0.1875,0,10,1,0,0,0,0,0,0,0,1,0,15000.0
32,65000.0,2.0,2,11600,13.49,0,0.17846153846153845,1,8,0,0,0,1,0,0,1,0,0,0,11600.0
34,74000.0,13.0,2,10000,15.96,1,0.13513513513513514,1,10,1,0,0,0,0,0,0,0,0,1,6379.0
27,80000.0,11.0,0,8500,6.03,0,0.10625,0,6,1,0,0,0,0,0,0,0,1,0,8500.0
32,25000.0,4.0,2,11700,12.68,1,0.468,1,10,0,0,0,1,0,0,0,1,0,0,7608.0
31,35000.0,6.0,2,11700,13.06,1,0.3342857142857143,0,9,0,0,0,1,0,0,0,1,0,0,10652.0
27,44004.0,1.0,3,11750,15.31,1,0.26702117989273705,1,8,0,0,0,1,0,1,0,0,0,0,200.0
29,80000.0,13.0,0,10000,7.9,0,0.125,0,9,1,0,0,0,0,1,0,0,0,0,10000.0
28,80000.0,12.0,0,12000,6.03,0,0.15,0,6,1,0,0,0,1,0,0,0,0,0,12000.0
27,98000.0,3.0,2,11750,13.47,0,0.11989795918367346,1,6,0,0,0,1,0,1,0,0,0,0,11750.0
28,80000.0,12.0,0,8400,7.9,0,0.105,0,5,0,0,1,0,0,1,0,0,0,0,8400.0
30,80000.0,2.0,0,3000,6.62,0,0.0375,0,9,1,0,0,0,0,1,0,0,0,0,3000.0
27,80000.0,11.0,1,7500,11.71,0,0.09375,0,10,1,0,0,0,0,1,0,0,0,0,7500.0
27,80000.0,4.0,0,6000,6.03,0,0.075,0,10,1,0,0,0,0,0,0,0,1,0,6000.0
33,30000.0,3.0,1,11975,9.99,1,0.39916666666666667,0,8,0,0,0,1,1,0,0,0,0,0,9130.0
27,42000.0,1.0,1,11975,12.53,0,0.2851190476190476,0,6,0,0,0,1,0,0,0,1,0,0,11975.0
31,80000.0,13.0,0,20000,8.9,0,0.25,0,10,1,0,0,0,0,1,0,0,0,0,20000.0
33,58344.0,5.0,3,11975,16.29,0,0.20524818318935967,1,9,0,0,0,1,0,0,0,0,0,1,11975.0
27,80000.0,7.0,1,7400,12.69,0,0.0925,0,7,1,0,0,0,1,0,0,0,0,0,7400.0
32,80000.0,15.0,0,12000,5.99,0,0.15,0,8,1,0,0,0,0,0,0,0,0,1,12000.0
30,22452.0,2.0,0,12000,7.29,1,0.5344735435595938,0,5,0,0,0,1,0,0,0,0,0,1,6833.0
29,80000.0,14.0,0,25000,7.49,0,0.3125,0,7,1,0,0,0,0,0,1,0,0,0,25000.0
34,80000.0,4.0,1,11000,10.99,0,0.1375,0,6,1,0,0,0,0,0,1,0,0,0,11000.0
32,24000.0,2.0,0,12000,10.99,1,0.5,0,8,0,0,0,1,0,0,0,1,0,0,7304.0
30,62900.0,2.0,1,10000,10.99,1,0.1589825119236884,0,6,1,0,0,0,0,0,0,1,0,0,10000.0
27,80000.0,2.0,0,12000,6.99,0,0.15,0,6,1,0,0,0,0,1,0,0,0,0,12000.0
28,25000.0,1.0,1,12000,9.83,1,0.48,0,9,0,0,0,1,0,0,0,1,0,0,7608.0
30,80000.0,0.0,0,11000,10.99,0,0.1375,0,6,1,0,0,0,0,0,1,0,0,0,11000.0
34,25200.0,6.0,2,12000,13.48,1,0.47619047619047616,0,10,0,0,0,1,0,0,0,0,1,0,7669.0
30,25536.0,4.0,2,12000,14.79,1,0.4699248120300752,1,10,0,0,0,1,0,0,0,1,0,0,7771.0
29,80000.0,5.0,1,22000,10.59,0,0.275,0,10,1,0,0,0,0,0,0,1,0,0,22000.0
27,80000.0,5.0,2,35000,10.99,0,0.4375,0,8,1,0,0,0,0,0,0,0,1,0,35000.0
34,80000.0,3.0,0,3600,5.99,0,0.045,0,9,1,0,0,0,0,0,0,0,0,1,3600.0
28,80000.0,6.0,1,4400,10.99,0,0.055,0,5,1,0,0,0,0,0,1,0,0,0,4400.0
32,80000.0,14.0,0,15350,8.49,0,0.191875,0,7,1,0,0,0,1,0,0,0,0,0,15350.0
27,26237.0,0.0,2,12000,13.22,1,0.4573693638754431,0,5,0,0,0,1,0,0,0,0,0,1,7985.0
32,26400.0,12.0,0,12000,6.17,1,0.45454545454545453,0,9,0,0,0,1,0,0,0,0,0,1,8123.0
29,27000.0,1.0,3,12000,13.24,1,0.4444444444444444,1,6,0,0,0,1,1,0,0,0,0,0,200.0
27,28000.0,8.0,0,12000,7.51,1,0.42857142857142855,0,9,0,0,0,1,0,0,0,1,0,0,8521.0
30,28000.0,5.0,2,12000,14.22,1,0.42857142857142855,0,8,0,0,0,1,0,0,0,0,1,0,8521.0
28,28080.0,0.0,0,12000,7.88,1,0.42735042735042733,0,5,0,0,0,1,1,0,0,0,0,0,8546.0
31,80000.0,7.0,1,25000,9.99,0,0.3125,0,10,1,0,0,0,0,0,0,0,1,0,25000.0
27,80000.0,6.0,1,23750,10.99,0,0.296875,0,9,1,0,0,0,0,0,0,1,0,0,23750.0
34,30000.0,2.0,0,12000,10.99,1,0.4,0,6,0,0,0,1,0,0,0,0,1,0,9130.0
28,30000.0,4.0,0,12000,6.62,1,0.4,0,7,0,0,0,1,1,0,0,0,0,0,9130.0
34,30000.0,2.0,0,12000,8.9,1,0.4,0,8,0,0,0,1,0,0,1,0,0,0,200.0
29,30000.0,0.0,1,12000,10.36,1,0.4,0,7,0,0,0,1,0,0,0,0,1,0,9130.0
30,80000.0,7.0,1,16800,10.99,0,0.21,0,8,1,0,0,0,0,0,0,0,0,1,16800.0
30,30000.0,4.0,3,12000,15.21,1,0.4,1,6,0,0,0,1,1,0,0,0,0,0,200.0
27,30000.0,5.0,1,12000,11.36,1,0.4,0,9,0,0,0,1,0,1,0,0,0,0,9130.0
28,80000.0,11.0,0,16000,5.99,0,0.2,0,7,1,0,0,0,0,0,0,0,1,0,16000.0
30,80000.0,1.0,1,4975,10.59,0,0.0621875,0,9,1,0,0,0,0,1,0,0,0,0,4975.0
31,30000.0,4.0,1,12000,10.39,1,0.4,0,9,0,0,0,1,1,0,0,0,0,0,9130.0
34,80000.0,5.0,0,12000,7.49,0,0.15,0,9,1,0,0,0,0,0,0,0,1,0,12000.0
34,30412.0,4.0,1,12000,10.38,1,0.3945810864132579,0,5,0,0,0,1,0,0,0,1,0,0,9255.0
30,31200.0,0.0,4,12000,16.45,1,0.38461538461538464,1,7,0,0,0,1,0,0,0,0,1,0,200.0
35,80000.0,5.0,3,15000,15.99,0,0.1875,1,9,0,0,1,0,0,0,0,0,1,0,15000.0
30,80000.0,2.0,2,6000,14.17,0,0.075,1,6,1,0,0,0,0,0,0,0,0,1,6000.0
31,74000.0,13.0,2,1500,12.68,1,0.02027027027027027,0,10,1,0,0,0,0,0,0,0,0,1,200.0
31,80000.0,4.0,2,16000,13.8,0,0.2,0,9,1,0,0,0,0,0,1,0,0,0,16000.0
29,32000.0,3.0,0,12000,10.99,1,0.375,0,9,0,0,0,1,0,0,0,0,1,0,9739.0
31,80000.0,6.0,0,12750,7.29,0,0.159375,0,10,1,0,0,0,0,1,0,0,0,0,12750.0
27,80000.0,0.0,1,8000,9.63,0,0.1,0,6,1,0,0,0,0,0,0,0,1,0,8000.0
28,32000.0,12.0,0,12000,7.88,1,0.375,0,9,0,0,0,1,1,0,0,0,0,0,9739.0
28,32400.0,3.0,2,12000,14.26,1,0.37037037037037035,0,10,0,0,0,1,1,0,0,0,0,0,9860.0
31,80000.0,10.0,0,10000,10.99,0,0.125,0,5,1,0,0,0,0,0,0,1,0,0,10000.0
29,32800.0,13.0,4,12000,16.45,1,0.36585365853658536,0,9,0,0,0,1,0,0,0,1,0,0,200.0
32,33000.0,1.0,0,12000,6.54,1,0.36363636363636365,0,8,0,0,0,1,0,1,0,0,0,0,10043.0
28,80000.0,5.0,2,15000,14.17,0,0.1875,0,8,1,0,0,0,0,0,1,0,0,0,15000.0
28,80000.0,0.0,1,6500,11.11,0,0.08125,0,7,1,0,0,0,0,0,1,0,0,0,6500.0
27,80000.0,3.0,1,3000,11.11,0,0.0375,0,7,1,0,0,0,1,0,0,0,0,0,3000.0
27,33000.0,3.0,1,12000,10.75,1,0.36363636363636365,0,5,0,0,0,1,0,0,0,1,0,0,10043.0
28,33280.0,6.0,0,12000,7.66,1,0.3605769230769231,0,9,0,0,0,1,0,0,0,0,1,0,10128.0
27,80000.0,0.0,2,10000,12.68,0,0.125,0,5,1,0,0,0,1,0,0,0,0,0,10000.0
33,80000.0,9.0,1,6000,11.11,0,0.075,0,7,1,0,0,0,0,0,0,0,0,1,6000.0
27,80000.0,11.0,0,16000,6.91,0,0.2,0,5,1,0,0,0,0,0,0,0,1,0,16000.0
33,80000.0,5.0,3,24000,14.46,0,0.3,0,6,1,0,0,0,0,0,1,0,0,0,24000.0
31,80000.0,4.0,1,12400,9.99,0,0.155,0,6,1,0,0,0,0,0,1,0,0,0,12400.0
30,80000.0,4.0,0,10750,6.17,0,0.134375,0,5,1,0,0,0,1,0,0,0,0,0,10750.0
28,80000.0,1.0,0,3000,6.54,0,0.0375,0,9,0,0,1,0,0,0,0,1,0,0,3000.0
31,34000.0,0.0,2,12000,13.16,1,0.35294117647058826,1,9,0,0,0,1,0,0,0,1,0,0,10347.0
27,80000.0,4.0,0,15000,6.54,0,0.1875,0,8,1,0,0,0,0,0,0,1,0,0,15000.0
31,80000.0,13.0,0,12000,5.79,0,0.15,0,10,0,0,1,0,0,0,0,1,0,0,12000.0
27,40000.0,11.0,0,6400,9.32,0,0.16,0,6,0,0,1,0,0,1,0,0,0,0,6400.0
29,34999.0,2.0,1,12000,11.58,1,0.3428669390554016,0,10,0,0,0,1,0,0,0,1,0,0,10651.0
29,80000.0,14.0,3,5000,15.21,0,0.0625,0,6,1,0,0,0,0,0,1,0,0,0,5000.0
27,35000.0,8.0,1,12000,9.91,1,0.34285714285714286,0,8,0,0,0,1,0,0,0,0,1,0,10652.0
29,80000.0,2.0,0,4500,6.76,0,0.05625,0,10,1,0,0,0,0,0,1,0,0,0,4500.0
27,35000.0,0.0,0,12000,7.29,1,0.34285714285714286,0,6,0,0,0,1,0,1,0,0,0,0,10769.0
28,80000.0,8.0,0,9600,7.51,0,0.12,0,6,1,0,0,0,0,1,0,0,0,0,9600.0
29,74000.0,3.0,3,3000,16.32,1,0.04054054054054054,0,6,1,0,0,0,0,1,0,0,0,0,3000.0
32,35100.0,4.0,0,12000,5.99,1,0.3418803418803419,0,10,0,0,0,1,0,1,0,0,0,0,10799.0
35,80000.0,8.0,1,15000,10.99,0,0.1875,0,9,1,0,0,0,0,0,1,0,0,0,15000.0
35,36000.0,9.0,3,12000,16.29,1,0.3333333333333333,0,9,0,0,0,1,0,0,0,1,0,0,2015.0
29,36000.0,13.0,0,12000,7.49,1,0.3333333333333333,0,10,0,0,0,1,0,0,0,1,0,0,10956.0
29,36000.0,6.0,0,12000,7.49,1,0.3333333333333333,0,7,0,0,0,1,0,0,0,0,0,1,11076.0
27,80000.0,3.0,1,14500,10.75,0,0.18125,0,6,1,0,0,0,0,0,1,0,0,0,14500.0
28,36000.0,2.0,0,12000,5.42,1,0.3333333333333333,0,10,0,0,0,1,0,0,0,0,0,1,11076.0
27,80000.0,4.0,1,24000,11.12,0,0.3,0,10,1,0,0,0,1,0,0,0,0,0,24000.0
33,36000.0,9.0,0,12000,7.29,1,0.3333333333333333,0,6,0,0,0,1,0,0,0,0,1,0,11076.0
32,80000.0,6.0,0,13000,7.88,0,0.1625,0,10,1,0,0,0,0,1,0,0,0,0,13000.0
29,36000.0,1.0,1,12000,12.21,1,0.3333333333333333,0,9,0,0,0,1,1,0,0,0,0,0,10956.0
30,36400.0,2.0,1,12000,10.65,1,0.32967032967032966,0,9,0,0,0,1,0,0,0,1,0,0,11078.0
28,36888.0,5.0,2,12000,10.99,1,0.32530904359141183,1,7,0,0,0,1,0,0,0,1,0,0,11226.0
28,80000.0,13.0,1,21000,11.36,0,0.2625,0,7,1,0,0,0,0,0,0,0,1,0,21000.0
32,37076.0,3.0,1,12000,12.42,1,0.32365951019527456,0,7,0,0,0,1,0,0,0,0,1,0,11283.0
27,80000.0,1.0,1,20000,11.36,0,0.25,0,5,1,0,0,0,1,0,0,0,0,0,20000.0
30,80000.0,6.0,1,12000,10.99,0,0.15,0,8,1,0,0,0,0,0,1,0,0,0,12000.0
33,80000.0,1.0,0,6000,7.88,0,0.075,0,10,1,0,0,0,0,0,1,0,0,0,6000.0
28,80000.0,12.0,0,2500,10.99,0,0.03125,0,7,1,0,0,0,0,0,0,0,0,1,2500.0
30,37500.0,5.0,1,12000,10.99,1,0.32,0,6,0,0,0,1,0,1,0,0,0,0,11413.0
28,37500.0,4.0,2,12000,10.99,1,0.32,0,9,0,0,0,1,1,0,0,0,0,0,11413.0
29,37920.0,2.0,2,12000,13.48,1,0.31645569620253167,1,10,0,0,0,1,0,0,0,0,1,0,11540.0
34,80000.0,7.0,1,19000,10.62,0,0.2375,0,10,1,0,0,0,0,1,0,0,0,0,19000.0
27,38000.0,0.0,0,12000,6.62,1,0.3157894736842105,0,10,0,0,0,1,0,0,0,1,0,0,11565.0
32,80000.0,2.0,1,10000,11.14,0,0.125,0,9,0,0,1,0,0,0,0,0,0,1,10000.0
32,38000.0,2.0,1,12000,12.42,1,0.3157894736842105,0,6,0,0,0,1,0,1,0,0,0,0,11565.0
27,80000.0,11.0,1,5000,11.14,0,0.0625,0,7,0,0,1,0,0,1,0,0,0,0,5000.0
31,80000.0,5.0,0,6000,7.4,0,0.075,0,9,1,0,0,0,0,0,0,0,0,1,6000.0
33,80000.0,4.0,1,12000,11.14,0,0.15,0,6,1,0,0,0,0,0,0,1,0,0,12000.0
29,80000.0,0.0,2,24000,12.87,0,0.3,0,9,0,0,1,0,0,0,0,0,0,1,24000.0
29,80000.0,2.0,0,5000,7.74,0,0.0625,0,9,1,0,0,0,0,0,0,0,1,0,5000.0
28,80000.0,1.0,0,3100,7.05,0,0.03875,0,9,1,0,0,0,0,0,0,0,1,0,3100.0
28,38295.0,5.0,2,12000,10.99,1,0.3133568350959655,0,7,0,0,0,1,0,0,0,0,1,0,11654.0
27,39996.0,1.0,1,8000,12.53,0,0.2000200020002,0,6,0,0,1,0,0,0,0,0,0,1,8000.0
34,62900.0,11.0,0,18000,8.94,1,0.2861685214626391,0,5,1,0,0,0,0,0,0,1,0,0,14999.0
27,80000.0,11.0,1,20000,10.99,0,0.25,0,10,1,0,0,0,0,0,0,0,1,0,20000.0
28,38500.0,2.0,1,12000,10.75,1,0.3116883116883117,0,5,0,0,0,1,0,0,0,0,1,0,11717.0
28,80000.0,12.0,1,12000,12.18,0,0.15,0,5,1,0,0,0,1,0,0,0,0,0,12000.0
28,38643.0,7.0,1,12000,11.58,1,0.31053489635897835,0,8,0,0,0,1,0,0,0,0,1,0,11760.0
31,80000.0,6.0,1,7500,12.18,0,0.09375,0,7,1,0,0,0,0,1,0,0,0,0,7500.0
30,80000.0,14.0,2,8000,13.92,0,0.1,0,8,1,0,0,0,0,0,0,0,0,1,8000.0
29,80000.0,13.0,2,16000,12.84,0,0.2,1,7,1,0,0,0,0,0,1,0,0,0,16000.0
27,80000.0,2.0,1,9000,12.21,0,0.1125,0,8,0,0,1,0,0,0,0,0,1,0,9000.0
28,39000.0,0.0,2,12000,12.53,1,0.3076923076923077,1,9,0,0,0,1,1,0,0,0,0,0,11869.0
32,62900.0,5.0,3,2750,10.99,1,0.04372019077901431,1,7,1,0,0,0,0,0,0,1,0,0,200.0
34,80000.0,4.0,4,12000,10.99,0,0.15,0,10,1,0,0,0,0,0,1,0,0,0,12000.0
31,80000.0,0.0,1,15000,10.95,0,0.1875,0,8,1,0,0,0,0,0,0,1,0,0,15000.0
28,80000.0,8.0,2,13000,13.47,0,0.1625,0,5,1,0,0,0,0,1,0,0,0,0,13000.0
30,80000.0,0.0,3,8000,15.05,0,0.1,0,5,0,0,1,0,0,0,0,0,1,0,8000.0
27,62900.0,1.0,1,8000,11.46,1,0.1271860095389507,0,8,1,0,0,0,0,0,0,1,0,0,8000.0
28,74000.0,6.0,4,7000,15.38,1,0.0945945945945946,0,9,1,0,0,0,0,0,0,0,0,1,6999.0
28,80000.0,2.0,2,16000,11.66,0,0.2,1,7,0,0,1,0,0,0,1,0,0,0,16000.0
33,80000.0,12.0,2,9000,11.97,0,0.1125,0,7,0,0,1,0,0,0,1,0,0,0,9000.0
27,80000.0,11.0,0,5000,8.0,0,0.0625,0,6,1,0,0,0,0,1,0,0,0,0,5000.0
28,80000.0,1.0,3,20000,13.24,0,0.25,0,8,1,0,0,0,0,0,1,0,0,0,20000.0
27,40000.0,4.0,1,12000,12.69,0,0.3,0,8,0,0,0,1,0,0,0,1,0,0,12000.0
31,40000.0,5.0,1,12000,11.99,0,0.3,0,5,0,0,0,1,0,0,0,1,0,0,12000.0
35,80004.0,2.0,1,3200,11.11,0,0.039998000099995,0,7,1,0,0,0,0,0,0,0,1,0,3200.0
28,40000.0,12.0,1,12000,11.11,0,0.3,0,5,0,0,0,1,0,0,0,0,0,1,12000.0
31,80004.0,9.0,2,3500,12.61,0,0.04374781260936953,0,10,1,0,0,0,0,0,0,1,0,0,3500.0
27,40000.0,8.0,1,12000,10.37,0,0.3,0,9,0,0,0,1,0,0,0,1,0,0,12000.0
28,80004.0,5.0,0,12000,6.91,0,0.14999250037498124,0,6,1,0,0,0,0,0,0,1,0,0,12000.0
31,80004.0,9.0,1,5500,10.75,0,0.0687465626718664,0,8,1,0,0,0,0,0,0,1,0,0,5500.0
28,80004.0,2.0,1,22750,11.49,0,0.284360781960902,0,6,1,0,0,0,0,0,0,0,0,1,22750.0
28,34000.0,0.0,3,12000,14.61,1,0.35294117647058826,1,8,0,0,0,1,0,1,0,0,0,0,200.0
30,34000.0,0.0,2,12000,12.87,1,0.35294117647058826,0,6,0,0,0,1,1,0,0,0,0,0,10347.0
35,80004.0,0.0,1,14400,10.95,0,0.1799910004499775,0,5,1,0,0,0,1,0,0,0,0,0,14400.0
32,40000.0,3.0,1,12000,11.89,0,0.3,0,10,0,0,0,1,1,0,0,0,0,0,12000.0
30,40000.0,13.0,1,12000,9.2,0,0.3,0,8,0,0,0,1,0,1,0,0,0,0,12000.0
30,34046.0,2.0,3,12000,14.96,1,0.35246431298830994,1,6,0,0,0,1,0,0,0,1,0,0,200.0
32,34310.0,2.0,3,12000,14.96,1,0.34975225881667155,1,8,0,0,0,1,0,0,0,0,0,1,200.0
30,80256.0,11.0,0,24000,7.49,0,0.29904306220095694,0,7,0,0,1,0,0,0,0,0,0,1,24000.0
34,80300.0,3.0,2,15000,12.73,0,0.18679950186799502,1,9,1,0,0,0,0,0,0,0,1,0,15000.0
35,80308.0,3.0,0,12000,7.88,0,0.14942471484783584,0,10,1,0,0,0,1,0,0,0,0,0,12000.0
29,41004.0,6.0,1,12000,10.0,0,0.292654375182909,0,7,0,0,0,1,0,0,0,0,1,0,12000.0
28,74400.0,3.0,1,20000,10.99,1,0.26881720430107525,0,8,1,0,0,0,0,0,1,0,0,0,20000.0
32,35830.0,4.0,0,12000,7.51,1,0.3349148758024002,0,7,0,0,0,1,1,0,0,0,0,0,10904.0
29,80400.0,13.0,0,8000,7.14,0,0.09950248756218906,0,10,1,0,0,0,0,0,0,0,0,1,8000.0
32,42000.0,13.0,0,12000,7.51,0,0.2857142857142857,0,8,0,0,0,1,0,0,0,0,1,0,12000.0
31,42000.0,12.0,1,12000,10.99,0,0.2857142857142857,0,9,0,0,0,1,0,0,0,0,1,0,12000.0
27,42000.0,2.0,1,12000,10.65,0,0.2857142857142857,0,7,0,0,0,1,0,0,0,0,1,0,12000.0
29,80496.0,2.0,2,10000,13.72,0,0.12422977539256609,0,10,1,0,0,0,0,0,1,0,0,0,10000.0
28,80500.0,4.0,0,6000,7.74,0,0.07453416149068323,0,5,1,0,0,0,1,0,0,0,0,0,6000.0
28,80569.0,2.0,1,4000,9.63,0,0.04964688651962914,0,7,1,0,0,0,0,1,0,0,0,0,4000.0
28,42000.0,0.0,1,12000,11.11,0,0.2857142857142857,0,9,0,0,0,1,0,0,0,0,0,1,12000.0
34,80600.0,2.0,1,15000,12.21,0,0.18610421836228289,0,6,1,0,0,0,0,1,0,0,0,0,15000.0
27,36000.0,2.0,3,12000,14.09,1,0.3333333333333333,1,10,0,0,0,1,1,0,0,0,0,0,200.0
31,36000.0,4.0,1,12000,10.36,1,0.3333333333333333,0,8,0,0,0,1,0,1,0,0,0,0,10956.0
28,80748.0,5.0,0,5000,7.51,0,0.06192103829197008,0,9,1,0,0,0,0,0,0,1,0,0,5000.0
27,80800.0,3.0,2,3000,10.99,0,0.03712871287128713,0,10,1,0,0,0,0,0,0,0,1,0,3000.0
30,42000.0,1.0,1,12000,9.88,0,0.2857142857142857,0,8,0,0,0,1,0,0,0,0,1,0,12000.0
31,42000.0,1.0,1,12000,10.99,0,0.2857142857142857,0,9,0,0,0,1,0,0,0,1,0,0,12000.0
33,42000.0,3.0,2,12000,13.57,0,0.2857142857142857,0,7,0,0,0,1,1,0,0,0,0,0,12000.0
35,81000.0,15.0,1,5400,10.99,0,0.06666666666666667,0,5,1,0,0,0,1,0,0,0,0,0,5400.0
28,81000.0,6.0,0,2500,5.99,0,0.030864197530864196,0,6,1,0,0,0,0,0,0,0,0,1,2500.0
30,42600.0,13.0,1,12000,11.71,0,0.28169014084507044,0,8,0,0,0,1,0,0,0,0,0,1,12000.0
30,42886.0,3.0,1,12000,10.59,0,0.2798115935270251,0,10,0,0,0,1,0,0,0,0,1,0,12000.0
29,81000.0,5.0,0,14000,7.66,0,0.1728395061728395,0,9,1,0,0,0,0,0,0,0,1,0,14000.0
27,81000.0,4.0,2,9000,13.43,0,0.1111111111111111,1,9,0,0,1,0,0,0,0,0,0,1,9000.0
32,81000.0,1.0,1,10000,10.37,0,0.12345679012345678,0,10,1,0,0,0,0,0,0,0,1,0,10000.0
33,81000.0,4.0,0,12000,6.17,0,0.14814814814814814,0,8,0,0,1,0,0,0,0,0,1,0,12000.0
28,81000.0,11.0,0,6000,6.17,0,0.07407407407407407,0,10,1,0,0,0,0,0,1,0,0,0,6000.0
34,39000.0,5.0,1,12000,11.99,0,0.3076923076923077,0,6,0,0,1,0,0,0,1,0,0,0,12000.0
